Id,Predicted
135594,378266.128860988
170933,663330.9379364733
62586,330463.6519072077
145868,330000.06965924107
15155,230933.26073734352
61290,359712.4721125441
184569,538741.4050648257
169996,326922.77112192777
7026,425309.01978182024
128356,318707.0393592729
134501,443846.856126061
163406,523841.95881695737
56796,326683.41339903866
174870,687926.1476199722
142554,502039.6231676586
59547,295296.0355786681
143113,402355.10845189187
154091,433657.7841808253
61191,584352.2672721413
135899,333319.8805581682
172405,574485.6908074197
184121,540833.4741265883
1063,404818.3988618244
6348,376274.3198640561
79995,541642.8205706241
50573,387638.4557585605
79894,409340.35226190876
113553,328442.78127426084
31931,281988.5036896436
86645,314062.9218310902
123780,270813.5324836587
142940,475713.37609232526
138987,505930.84726078325
41502,277862.4793819669
100104,502959.7272963853
83570,362058.3069915086
181648,645005.5240476846
68406,347858.8252756261
114567,285181.9191319021
5470,337733.021905037
176926,721446.6215654879
173013,406055.6935748312
110219,373300.55817857676
52178,291579.75448899606
120569,397109.67201172706
132710,447300.6882628558
10478,434107.9800019799
100309,777099.730666544
76446,279375.97120785073
140674,343072.48195763037
122786,436379.2963234642
66214,322050.80758465116
120240,266021.6586146554
113802,288975.3529904117
169747,454538.807602576
45819,419918.0874703457
36170,350908.2349215291
84049,401717.11182896595
104675,250056.7970834945
66165,554132.2698124354
92499,293526.05263803934
107783,489781.71335980156
148441,385044.61972844426
12344,293759.04537099734
93256,441671.43866615504
48139,351111.76244191785
101908,308439.8805151798
134084,366795.9710145611
17216,322345.78891620494
185201,576540.5908911078
185016,599251.2746062519
25318,382841.8265170688
65253,347137.69876996486
57696,297239.92557218176
30939,383730.7958344264
128338,317348.28067170124
104156,368996.515714056
41455,277388.02228166594
126390,314158.7808548039
165803,471478.67422373424
108253,299863.90010230907
15221,226362.9626812696
129322,262914.3887836042
86142,531036.8365871881
150957,413395.2449344929
97028,341318.0666696215
3219,380605.17178833776
172533,464339.0898181384
147313,403326.31208643253
168865,423353.63900320354
138278,431426.9645021881
82280,251319.1086320545
4380,359866.1906966214
4327,631931.8690831919
109861,327471.960907875
45273,383707.37548008445
102888,662339.7597735795
77664,418000.2479495671
58355,339427.573079395
91308,209946.52917403288
169692,455483.04380387394
154931,464934.6325884901
123897,379306.49588621774
43550,359778.3434638838
94084,326723.294179481
63629,263500.75795197487
163153,337156.3343630365
165076,557626.8625093286
55701,370938.4793208519
19310,384504.47000440967
18205,372219.8637438393
59608,524978.222912556
60785,401116.84851222043
51513,372038.16012834
145397,416180.0636958771
101693,315205.5436739855
164688,484105.1300925332
82863,270425.3759843782
1754,328673.3975995415
5376,428043.44673227397
130074,398201.86551423493
102843,611294.2686110615
29760,267144.3514956381
130642,306759.5761191192
31347,465630.3979388177
24205,339821.42468801455
165100,411155.71688430815
81514,374464.3759534665
116369,527982.7267455746
84639,294243.54446562176
97982,387118.29444436834
91083,605076.6066521165
149132,460247.7745017381
41826,459139.5048501178
52033,279990.50933033467
21665,342538.94046158297
62257,291499.68071452336
10102,389298.16892380593
23904,368771.36683110864
179693,839322.5369561716
144227,593663.169510598
120211,282755.44369847607
173440,388384.44922710373
46749,415469.42587725754
96942,501947.70538270875
183177,444334.7488043051
35398,378093.01199522376
30263,344320.64620858873
48194,379480.1683679844
129424,458369.5008299584
110123,326494.0461599042
60370,420097.5341641322
33837,463362.35373487405
108049,450492.59735363774
78656,380245.27246563387
7172,348804.91650643374
66304,321873.9483726795
78058,329496.91348920536
176324,606296.5560189895
165880,485821.9181188741
93902,286455.40104530175
116039,277294.92059229955
151166,444918.2124249972
40210,334053.0780937301
98367,279256.63441037014
160925,423314.8815941456
104371,447942.7236807593
78415,655262.8606270223
83660,478830.31370810844
121434,425880.49703268235
78336,491848.74220883637
52510,429286.21805043163
64261,302557.20159717934
97749,391000.78387074213
172084,447970.06476926553
52569,329748.39560480457
57400,339562.2603920072
169875,498011.12023511674
58398,309401.48586926743
183622,585852.1622649985
48753,413206.0509156142
130190,547843.5964126921
108466,270458.3889094406
157786,483440.76915162615
95190,280281.17759886716
87452,359921.10610917397
142203,473569.6132202735
130773,513145.8694740133
168853,407980.97813369974
64684,392447.27293257246
57446,376033.2545179669
153747,307124.89428805996
159666,402908.03868758323
71555,321147.8803321912
134319,747945.5417945909
93943,383087.25666532805
109872,499441.79207134794
177223,639322.3475984809
93784,510210.2246686919
6380,353692.8223813152
132297,327322.09044585726
125110,408753.6455464391
36843,405758.39838842774
121955,324556.87338992674
82973,511675.94173670857
103986,292854.99307948153
97824,325121.9320229038
64151,334655.09487147164
165946,412047.55357461615
159307,331150.14058127644
131434,320883.3716221387
8556,519971.6350118233
37868,405102.642379643
14032,349369.5411125562
21341,402846.56449007243
135288,491983.8510541077
50116,314772.97182428354
97940,367715.0058759197
162134,452545.7051911937
166998,459966.94726382353
137392,441590.5736139872
1460,389428.8756713967
171905,780022.1819967258
175067,545574.543471378
172514,559860.6067644211
17738,349935.07969933294
67047,289893.96808526164
124014,419303.42338773323
185762,607815.6775888418
1311,352787.30025906477
119140,501105.9094863164
142546,481453.15173412784
114400,242348.56600601852
22406,396383.20778617286
92766,513835.37093562976
60485,319203.4600884065
91648,399467.6974984281
132526,759654.4186025078
25180,325797.32407506136
48904,289072.3763815766
146550,418446.9589092954
19407,402502.4822766722
47699,333533.5634476461
2620,335985.4041751455
174106,538363.3928374292
112846,465431.50166202127
83926,379028.7852243975
64285,428814.849103435
5733,365120.7495124061
87638,491398.6473048898
53604,332689.8056645702
53244,338393.30130765226
82872,289142.9593079459
66096,568468.9107926867
173642,367042.31564499426
145405,339034.17794314097
90156,431505.96837155416
180075,584031.3611322725
5153,331281.54334888724
134959,433379.95532483107
64342,413168.22250346624
51154,347286.0436833935
40845,327072.45874822093
170881,783338.0197376347
106257,703659.8093321846
114464,224156.30483855112
97370,345320.33870855405
172227,485836.7444534459
151941,446727.733115193
107035,392399.3696951669
135274,335913.6376151686
169795,497009.0555774915
83718,349593.51303080923
42632,292328.1712202567
68198,407396.2198064734
112707,347487.470325183
36740,396552.59714622214
42954,326075.8343186592
5921,325727.7336913483
40850,312580.84171872673
44668,335258.19657919725
21263,372503.9533209194
162241,528901.9529961059
81902,414595.4870066223
169151,549819.9782767637
154334,428971.9145491258
59218,305610.26273808116
37714,416472.284814491
106222,444321.1889908022
139069,452725.27859565645
4425,366986.3137049975
140007,349625.5207380211
90024,328563.0826395998
153101,411808.70365321776
37538,321206.689649347
32399,358342.8918566281
38946,326982.63794998365
151272,425685.5890268865
95430,495797.13456063817
101750,556555.7949160096
16356,332182.54841277335
131496,374544.3787193169
167864,475017.04046252713
17832,380059.65115007974
106738,342706.2366440759
33431,348400.6530684042
164505,496978.72147785936
47565,476730.6957284507
99660,450740.1283084412
20200,347848.209628732
28507,360745.8436218983
43495,321461.65449418157
23794,419303.42338773323
40297,384105.71597641305
53944,428958.8235649637
11040,657767.2638027072
106585,399223.95615661284
70050,563511.6910067692
75026,431374.30329206097
142562,383648.8308477573
113332,443305.3814389262
104548,596368.7733614725
159065,390845.69347657403
157589,397703.93866923
26850,341453.50414374494
83917,299562.0651538592
124331,302917.5151831011
58018,279018.1137195055
163913,568573.0100893517
109105,334226.42940251646
97862,363553.01814779505
16478,347689.0137948519
35187,342246.3686310177
25446,453430.4472463065
47828,358714.90056565905
123220,411030.26126117515
16366,360459.72082386655
144449,357872.9626982051
39920,311295.6974673085
160888,346798.8625852939
47978,316477.8534833854
14331,389904.54298211366
60334,330746.15119554347
49737,310148.3183098066
98533,236171.7215565792
38375,332020.38949560735
176978,735743.2373950015
60474,357556.38174064684
163806,471766.5298068484
4654,402871.1530434563
130912,359789.3231951247
115098,438408.2188069098
56214,310612.44904608006
63720,334971.84343011293
143496,507399.7550334566
33941,388669.014691892
66720,333309.70859788527
29518,242326.3793477689
68026,427952.01655313256
161546,467880.985598028
118804,291775.5829945893
126852,419879.644581027
102392,316458.5377976223
49738,290310.06893158535
49424,319398.3458874028
18184,376929.4193866329
5408,437152.38018592045
157571,374624.3985774275
111705,452808.1826598708
179891,603122.4290077657
76587,248050.27310836106
2629,367243.993398144
119008,290948.6585852627
128414,254825.36343110373
162481,351937.79379751266
39075,448024.7519528355
113444,544161.1602487697
58984,394970.422806726
134087,364097.0679459914
27723,335196.8145898208
61426,752432.7437476396
26496,332172.4111605834
8183,320208.394273784
96508,318998.9579778004
56072,432573.9376823329
77192,329486.8581948384
84054,490454.78824444104
55624,399004.71610931837
163711,314475.32326939725
29219,368400.17147728556
81813,437379.23316891567
181000,651156.3927338006
143894,424518.0127930434
141800,480074.00910812913
30009,333482.6741473912
45917,330453.5671107757
14425,389868.8477890796
23268,316700.0686263698
1284,285016.60889433854
69986,609022.5632657252
134779,343355.28146574565
78114,339593.34966856905
128833,398834.2793147928
129335,366616.9151377103
56632,305638.24347412476
46967,334359.0528637509
146611,291490.7849859825
37748,375059.0904931999
156600,352572.0416775098
105167,290159.4954700757
35572,334859.41447857785
154900,514965.6450345633
68778,321216.49224916764
40761,503435.77493802336
76922,317028.84641534527
57737,291392.94988735893
63946,392363.4461043808
111235,305899.52057909936
114882,496024.1444319318
12676,295674.77047943056
138376,429246.9175224025
90637,325479.31792748143
184522,565389.2864211488
92974,277388.02228166594
8857,337321.00167813426
27895,317328.9118609
156181,485303.28135815874
41834,399089.9618173909
157391,460037.1380050561
143702,319427.5890179475
185912,929328.9240136965
11229,318726.4922868684
41300,378277.67280327325
72247,309675.4304096769
83180,389274.40877434745
148335,432904.09133339283
7890,310612.44904608006
135138,443413.6235044217
27131,338548.2409279559
166558,547375.6682885204
131032,377389.81925539114
74357,391657.61678593565
156049,280383.8384282912
69414,781737.9822681224
97276,318950.2863131387
82842,294998.79851996945
148527,392112.07303708757
144752,468223.7973928805
18175,372435.7520541384
11905,310802.0897075371
171029,442102.9691044043
59320,374704.4355314499
84110,314638.5150267696
78965,682093.7312831854
85951,427952.01655313256
163141,366158.4833228713
109999,417554.01387389144
147801,341860.1391068333
139213,412676.7681755474
126460,509136.99877104134
28015,395815.0725201956
181431,592125.2063235183
52696,552781.0579253159
50605,350972.49402128934
165242,464622.58641463314
48813,294405.22167393594
110483,458061.86091905227
89306,271036.7679158342
133442,320922.5443464534
65829,414620.7926792123
87579,296316.1177789651
91465,453651.9028937963
73701,401839.7248707236
15530,304995.33421368833
18230,354914.6327309766
97193,479942.1709494652
166625,529871.2885787693
33195,349486.84183491074
136148,485303.28135815874
165033,597936.005906347
21315,375322.43849213317
91814,240103.2847540442
16891,377182.5697641067
107918,536215.4186428299
79471,349039.1781260813
21862,404682.5268205206
67991,461612.22082511586
165486,498893.390231932
63600,327881.9570493968
110049,281378.1671116109
112307,297984.68253620423
10157,382024.86106647865
74635,454941.2569456913
25784,453928.87455800426
107059,378358.4902642311
30356,303111.707890147
87516,553270.4911044586
10936,438287.8229279118
88543,444239.8387992763
139877,377159.5490695694
42424,478523.5444464332
52670,446673.2042494548
166867,427299.5115466024
101107,453831.91524549725
76199,404324.53726779774
80888,283792.8233992785
9911,340943.2893511051
156640,412399.7954625622
102356,440204.6965685974
48860,299306.2010420246
102849,667697.5470923189
138105,386551.6417603875
117983,361715.94553894794
93922,313689.3510340974
46238,445203.43816386734
59022,525619.4567682821
106646,416103.86582656583
120040,469697.8857385302
126172,296795.7766466336
168000,568555.6588828563
80749,329527.08121355117
131491,470357.714695417
112112,510241.3663798349
47501,362843.6466303508
13728,291135.17836305726
101768,268443.76469430997
6316,356216.75173069246
126098,787172.2657463452
165,385220.91951614735
19524,373984.71809143166
150677,352389.1751550282
59379,320482.1267795511
74454,273496.18959878717
175450,639946.9907804691
89244,631642.6598302205
116506,331170.35299867677
147339,438528.6477581652
74001,559689.77693425
90922,319291.14397818426
1820,387236.45160074584
110186,239203.70756238763
62682,421587.33125926
89581,448749.98771395406
137848,374978.9777847956
161798,357087.4840078369
170742,445352.9150894318
82918,373562.6714228331
37679,351529.8993678179
154926,371289.56983305403
149598,239327.8383622267
44725,322601.6579460307
90766,526630.9887147734
148899,390499.94423928764
126592,289045.91222653794
157908,320139.99768676807
113713,339748.83875316964
148870,630063.9871760478
165510,458537.3914944012
101470,299909.659193353
51743,366930.3203095667
27173,242563.14179044598
27812,407644.95062468905
95488,275237.77102841507
173154,621622.2615042054
121352,350127.35758559796
143803,340340.3468373345
63373,352927.28880791634
1386,358036.8214411032
163514,391143.9988562132
35643,331554.6234192332
120579,495010.97106759064
128369,334992.2891128624
141816,385573.7612948514
161838,484992.3651002512
71069,349636.1906249735
77131,431308.4858186542
17667,387969.8313493445
52148,333716.829236927
72854,473771.9872163118
102035,442453.8980188727
111359,373266.3830561686
17719,397073.3171996242
123306,262906.3653956321
161864,633650.5697639458
180849,567654.1254297125
160993,357370.9300190387
162321,282117.61733203195
46481,318541.7374036762
79814,317619.56818827667
137789,569771.5230251744
54212,310422.9240967809
33512,376458.09242199815
57246,637238.1213898048
183567,583550.3323245983
126709,353153.5415076407
38938,349497.50748965424
31497,334338.64582949533
43094,392064.2107151406
40278,361032.19353616756
174057,591186.2996859532
88538,445679.2207886673
78488,548111.1634874297
170729,540107.7446575904
173992,548060.9847087082
60975,263018.71511204913
54718,286779.03495458065
178130,617443.9078444176
133730,300202.68277454213
70033,594170.6668463262
43395,568573.0100893517
142569,368265.284005255
25880,309665.9800097384
139537,334757.2390866759
3465,446877.7218223464
40735,575152.289903659
162957,409652.7733304306
83356,404164.1620091194
32897,340537.74496022426
49245,359142.0920238828
60337,339158.3587040787
139769,587105.0152190913
52326,278584.1886755359
162813,565734.4779889269
180789,495887.9260393213
49386,322070.46460589115
33541,366583.35189308814
159352,379375.9553389557
42027,512238.3946236928
155370,342622.5783418809
143725,451056.6158002464
131769,402293.7186184027
139885,403301.6957531931
93808,394681.2437425479
10639,355673.6225832094
168611,510786.65411970264
167653,594406.4380585011
123170,276914.3753286742
139150,257357.49683461114
62622,394151.63190609997
168689,954216.8591169692
18566,333777.94020807993
67121,300890.57912099746
119193,343932.07583490165
75320,400383.0536408063
185227,681407.1540521496
59316,374887.4413571324
42962,315503.8833770545
51540,312933.9918405327
37927,375689.14333693
85155,253383.00346956018
148730,399175.2257378565
182768,569059.0589173852
21816,382059.8380882051
119821,395911.71885655355
53803,433657.7841808253
75672,393394.56106146984
164062,507337.8203670662
9801,575942.6839723176
90516,488915.5569441288
126543,289637.5225876336
20563,274826.4986865949
173167,435062.87924342987
165546,629987.0797623898
140696,365009.3405029535
60885,342884.0783660876
71010,286752.7807516095
65245,326095.73701553216
7762,326155.4523952552
162332,410867.22617821966
132065,385373.77795938146
163315,482954.15065708366
94896,317522.65317722375
13990,372947.566080697
86695,401815.1992687983
136032,633727.9244082695
181973,473685.244916249
70720,821332.1394117789
176320,638893.2591235728
123988,600642.7526517905
75446,373209.43147130846
165520,441657.9601291872
95499,390905.33634677564
73362,332253.5178409669
115013,278643.70703575236
170250,489886.35319805576
117752,425958.485220537
120534,593409.5834161129
43110,395344.2593747245
173316,553608.2836888187
163348,620920.7526138597
167196,506626.1148409459
8539,434028.4997336715
57416,503574.06669396994
147688,347869.44124648895
48843,332710.1120585374
123483,372651.76558011526
91781,308590.5227004718
57502,247634.27817549763
41380,486697.446485118
71368,357360.02409017435
90332,314542.50962214224
56200,449243.2700935539
59273,518957.0565340114
59528,646503.2447267991
142978,388372.59685518563
62463,340101.544303556
151089,269214.94212018495
159388,318075.46512192115
15000,358167.96245231334
124030,332689.8056645702
146762,305740.8614259489
32542,309439.25691064994
44504,301552.44252595206
154438,496357.2802736588
92711,334369.2568479681
26861,291455.2047864556
154130,472818.6949204727
108177,489781.71335980156
85561,271682.7044828921
29523,286534.089176704
162190,551601.4505919842
137744,332903.0846290748
141614,341588.9953604364
154095,486207.54990663566
177433,613705.5352524131
16212,332730.4196919463
138324,442778.079636823
179772,647490.4834025357
80229,404114.8285746968
146601,459111.48205389525
90354,338001.104888052
16620,349625.5207380211
144520,363264.66886082623
43671,323281.6801301745
151379,394874.0062509235
43516,344930.6401687446
114780,311428.7257539369
48679,346714.2052288035
23310,345373.0344308898
82078,852591.9801750787
161637,390905.33634677564
97266,321756.09619298484
25975,383403.04091923265
183280,667554.9267419573
143522,319427.5890179475
82873,313612.77606779046
111022,332496.9567245785
170004,394512.653740157
149233,340444.2263185162
11335,288887.1781663956
178323,666354.0507591278
117545,422604.9575793798
104197,369717.91629723995
114280,368422.65752552694
30527,360118.8709904894
42651,308082.39998488396
123646,339707.36803747463
72689,374750.17861086957
78646,361958.87836255314
50032,477429.54343490547
167436,590140.8139269644
25911,309250.4478025242
140037,410290.85188946436
117935,521226.74108895153
122922,314821.006032706
28738,383496.65660450055
129413,356281.98293790786
65411,369526.1568221246
20519,297521.26095131825
148799,476890.7579216215
96848,295710.8657940997
167854,444606.0319931482
90027,367232.7861718941
124583,323528.41858970263
123841,339013.48557060363
143815,416243.5725791367
100928,283282.3036321892
64554,357250.9831048153
27802,331220.8894398048
55996,329195.38810365374
168480,442561.9321772956
18511,266240.9440373012
7174,349433.51844326936
107447,329084.8979443744
109945,332415.7906181283
109304,512285.2935962043
33225,262081.26649484088
31504,332314.36084726854
85162,244271.69208468814
164868,427103.95411616506
102092,339303.2937472585
5618,343260.98907078744
45425,291055.2266782972
127376,364675.31739797315
156938,407346.4918578252
127635,444226.28188215266
111774,487887.12432536384
141311,644887.4308209453
68733,319486.0833115154
171431,716007.0644898186
57288,321873.9483726795
147560,525346.8367336629
83283,388621.57263950154
180470,513459.16445755254
85424,333676.09480557847
30049,344793.8234892105
138841,416675.69007775735
138637,328884.10174708883
178178,693321.6192666129
69976,595041.6718214385
139744,420905.9937273721
58256,269124.58361909364
104665,426179.5293172506
169191,515264.326200717
55984,325797.32407506136
40354,303130.2089252003
59813,256620.28555512003
142178,289054.7333423449
104367,384000.2326772428
135075,324309.3505808994
16278,360008.98820032796
49191,328553.0558430539
95010,327741.90068543406
179668,499563.74098835204
111338,304047.4229729661
76006,318153.1297449322
106534,410817.0745485989
78933,620201.1080609397
76196,518229.0512678416
110996,413938.08135913766
145016,460655.27857272263
133526,406204.4228425325
67069,463305.794399731
77499,263557.0537995736
51668,726373.1131848919
64752,373072.78311811347
148430,356630.08450567466
63329,351615.7325744158
173406,440433.13350059494
79182,328322.5239565318
139963,364530.668995587
119727,278490.68550844485
14184,354557.38519355084
63325,606074.5642391966
69906,585977.3271574967
150715,286175.79599084496
10423,390547.61559908185
13226,198476.3628085434
166355,471493.0628305607
162216,528692.1641267476
43071,402674.4866314275
103161,454635.91793971276
168506,483558.8110919876
30707,360041.94951642357
54877,355077.1369478835
77637,291499.68071452336
54304,358901.0497185094
71775,442426.8936001916
116543,283697.57202154706
18877,412638.9882184635
98865,398773.42667620914
169535,465417.2980365387
155674,288851.91577056923
46410,417401.1290227747
25354,397764.6281044435
149242,280537.9001812375
156019,478684.2085880424
2372,296144.3534259758
167793,461950.43955769506
13539,423495.779865021
96889,519305.59439812414
12180,287366.0055403856
30975,363619.59278850287
142091,574853.9789580391
141417,504343.0462757327
88385,368343.96236073825
118140,386905.7024095626
130703,353142.7642812959
78738,364708.70594882325
31269,367692.5630179892
109042,348443.1850408922
48367,324378.63793292467
169027,433009.7937114133
94564,305172.23215430387
69161,423017.8593126259
109455,492389.40031380014
102048,461922.24520086916
142061,529887.4592139578
80360,264169.04057315184
108330,339013.48557060363
45894,307941.40332826256
184619,718655.8990438695
44807,365087.3232395679
86934,333065.6746549665
99343,307443.7317424417
168916,493051.0118192164
89276,540734.4536256669
51815,360162.83349681215
125813,330675.50374121376
107171,299333.60459756147
154642,329557.2516999611
10072,388230.3966016253
68097,354947.12762354827
160821,460599.0496709221
19655,329838.97614539956
142752,364653.06006224215
36940,333004.694091592
111126,323903.82176316815
596,359635.6374453726
71019,311828.1517987595
4479,346111.6194431527
55848,386292.20322353794
85188,438876.7394767818
125357,295133.8691660375
14647,311048.79567329097
162730,422437.3313951058
150653,345278.18791962764
120056,295052.8193588577
169156,554115.3592956351
67935,509199.1530771072
174388,570571.9348667358
182913,572490.5254514175
54148,323331.01276350877
131866,562841.4064972295
149984,410328.41685840546
159985,457447.20038675104
95496,388206.7016218285
112843,325221.16650372033
49524,433671.0185680732
27369,291339.5991292362
30825,337125.4681916765
169753,636577.2675180818
92534,304995.33421368833
129225,345120.168279092
13062,298831.60449416336
130722,441051.8514975881
134157,380860.7908457822
165859,472890.8468323927
66301,351401.1888428506
83618,390178.3147257456
107691,381454.0227739824
105232,330564.51680033165
48298,471349.19652013085
40648,347052.95869989385
71976,390619.13355076953
72896,517928.65155162464
74551,332436.0802870339
44973,365856.90229422395
29347,378809.07515750546
141919,439788.44008053734
106300,299854.7491219444
131980,362699.7247598619
133141,368681.3457484772
3973,336364.9964935904
40519,356292.8559670651
180446,556759.6490599673
175025,523762.0329754535
75064,327982.03395154385
18793,407048.2516086576
149491,338269.4006678061
154754,468666.96773517784
132371,311485.7552777978
134999,365589.0388023788
165322,467709.6738336892
108805,457684.58503035386
140691,382351.43783446815
156367,445692.8220466441
85858,502683.51913628075
152700,357654.6010217198
185104,495267.84880746313
70218,389025.0147415344
10393,374807.3653130233
165123,468752.79107711447
55106,314667.322361835
88369,311381.2091269172
41779,471723.3402681483
130816,295918.4993823625
31211,383145.7156016974
166757,683239.5643158426
108437,317406.3941976805
185814,742691.395881099
73304,349060.4824370049
148656,461682.66263432516
84559,292453.0939739827
151222,343020.13724496315
2069,295548.47157100163
182640,655522.8736629456
157520,442926.7422489636
153201,415013.2281761656
51319,327412.00449031196
167197,516918.0593817374
56328,568070.0400224912
7586,338331.345316008
4962,604818.1452527482
17286,301414.43436257023
17996,356053.7259589216
136652,428801.76291245676
107533,317154.6457514359
35676,316893.4260100878
63528,317193.363281236
88024,327751.90272711136
92245,435208.9514792705
121431,392650.9269410334
117675,339811.05431937816
134315,511160.9024757491
80382,294602.9477976179
5676,375310.9847350657
85834,317774.6937374225
7544,340070.4085025154
76545,312380.58248015575
182269,649905.677322959
115301,277548.907922817
184499,682197.8184678705
89274,815960.7905794162
96978,459041.4325457762
22476,349401.5283135879
43684,378370.0370252057
103852,456777.6022623568
6660,334226.42940251646
149136,437646.26975209336
55623,373585.4725746814
154963,327292.12458520476
118607,328072.1292797904
66046,346027.12985015276
50815,318366.8052521942
88378,420751.8815693111
47559,427677.8431760676
96116,325946.4963946465
31651,338486.2565686171
141186,552831.6688594291
142321,648024.2189827568
47123,311400.21490767406
176333,555690.2471758969
3011,335811.1405489835
68006,439922.67334265215
183387,448571.99110794085
36465,346143.308358893
39670,332567.993324808
173044,438608.9521036313
7197,337599.0601595584
35841,325519.0517146417
185880,719599.578497291
64929,688871.5194046261
99553,492013.8802817392
59246,299726.66471541923
122401,289098.8429595919
5750,362378.87396044726
54602,353218.2117729581
57503,259621.47413219558
139988,359888.15585611627
61441,711845.7011766228
3816,398080.36248966464
157223,382608.229705405
45836,375723.5402798206
155755,327032.5353477519
1314,327352.05905009183
172283,543016.5186452938
183939,676992.2058576619
102449,378243.0420332702
130038,322532.7501573413
69337,721754.922671933
59437,357349.11849412747
100231,362423.11236287793
184320,547475.9049435046
121624,364019.29672813654
175778,436099.7238930831
49838,304242.3400351298
112596,319749.4402170142
92825,626210.9830673872
3175,600917.7680249506
20599,279956.33288737066
90059,427051.82058505906
8718,283048.98234532
56904,582927.366083711
140415,335462.8844027324
45486,301957.6311131442
72264,384258.1318988277
102129,350533.6245890584
5083,443386.56051053316
23403,426986.6626198531
57581,567636.8022649236
165475,463829.23178260453
88985,479137.2796317474
30967,337650.5776183953
19270,427064.8533712207
39924,307434.3494475024
52520,420649.1714803377
151658,306067.6023652323
145774,540503.4762881955
52004,364486.1733387615
109232,312857.6012655818
32071,298877.2060573799
421,318522.29575227975
150070,440998.01544620574
157555,361506.27113508113
141514,285538.9679801508
137558,528708.2987773644
155571,331746.9258039094
162016,483322.75602658023
47743,377666.329062971
42863,268189.92492475663
60316,290469.58482368616
119376,491728.67660655
96534,346143.308358893
97787,476381.65557633986
46854,274809.7251201997
131197,311219.7068177488
45750,293965.3084872046
75580,528159.996793332
122938,471795.3250294602
24952,320443.0078138652
8713,270739.16153920727
29044,342413.5219212886
33794,446414.28301863995
155354,495585.35241637315
174630,617443.9078444176
357,286018.63809969136
52446,425919.48934160173
173530,444891.0576010912
9167,326374.5023596314
2712,291401.84263016394
34228,313077.27444597584
14795,331584.97954117367
101108,479502.971848613
182805,530097.72238504
101314,350073.9364664655
71207,283351.4727940071
24463,369266.87583070947
161441,363541.923559452
62066,333004.694091592
140608,417949.22564289265
9901,309618.7323358535
167009,451125.4468290611
70131,269387.5289656696
111696,489139.41595806536
69883,603343.3394853675
68434,339148.0085703015
10786,326942.72551329836
104011,476701.5992839098
108425,311809.1198996047
120804,331190.5666497828
26582,410904.84391821857
20975,333299.53694802115
134633,450162.76752284646
97941,358835.33898974635
107642,343984.5597089716
161902,446087.43914085865
100312,762883.6739357375
95448,343198.14186048956
21815,345953.2183752511
149382,653764.7980120013
74108,642647.7630953891
123994,564716.7685540025
146443,413685.5106906938
108700,307153.01369911147
22001,343051.5431140983
74783,308788.3522282087
119865,317551.7245751108
141913,341536.8769925906
74995,440957.6427201826
135235,252187.2752121025
48589,359569.79222189315
914,334777.671670616
119943,317212.723818556
99440,280486.5368601186
144341,614867.8204900154
97930,508981.6461958056
90951,309259.8855212326
131041,333920.57599733595
84731,433300.6083496187
135546,680700.4942638229
127448,377205.59186375863
61300,314619.31160189066
63131,423418.24257070315
25238,374007.5450037505
180340,521688.2360285624
99506,277413.41907614394
183854,582287.2946181647
94910,385409.0615976422
44500,319047.6370697353
63085,397509.79469521507
164640,689081.7783900845
16313,381803.4142765478
132985,348071.20626010216
101842,298357.76049296657
5938,383953.36050974805
